Date,Ticker,Gap Up,Float,Institutions %,>20% Inst?,<$1 stock?,SSR?,Entry after 11AM?,Notes,Open,High,LOD (Low of Day),EOD (End of Day)
2026-06-02,PMI,142.00,44.00,0.00,false,true,false,false,,0.3880,0.3970,0.2600,0.2700
2026-06-02,GXAI,68.00,9.90,3.00,false,false,false,false,exp shares,2.0100,2.1700,1.3500,1.3600
2026-06-01,ANY,66.00,4.00,3.00,false,false,false,true,late push (11:30),3.1700,4.8300,2.8600,4.0200
2026-06-01,SOAR,148.00,30.00,1.30,false,true,false,false,,0.4220,0.4750,0.2450,0.2470
2026-05-21,LIMN,58.00,38.71,3.30,false,true,false,false,,0.3000,0.3580,0.2310,0.2460
2026-05-20,GCL,72.00,32.82,0.10,false,true,false,false,,0.7400,0.9600,0.6900,0.7700
2026-05-20,JUNS,59.00,18.33,2.60,false,true,false,false,,0.5000,0.5200,0.1700,0.2100
2026-05-20,SLXN,122.00,6.04,0.60,false,true,false,false,Expensive Shares,0.6000,0.6700,0.3700,0.5000
2026-05-19,AMST,206.00,4.18,5.50,false,false,false,false,,2.4200,2.6700,1.6500,1.7300
2026-05-19,INM,157.00,3.33,9.60,false,false,false,false,,1.7500,1.8100,1.3100,1.6000
2026-05-19,MTVA,63.00,3.30,1.00,false,false,false,true,late push,1.8000,2.1000,1.5300,1.8800
2026-05-18,NXXT,89.00,46.57,5.00,false,true,false,true,,0.5600,0.6500,0.3900,0.4000
2026-05-18,VRAX,100.00,19.40,2.00,false,true,false,false,,0.3000,0.5300,0.2200,0.2500
2026-05-15,SLE,66.00,1.47,11.40,false,false,false,false,,6.8000,7.0700,5.4100,6.0100
2026-05-14,MOBX,80.00,8.93,6.60,false,false,true,false,,2.9200,4.2500,2.4800,3.1100
2026-05-14,SNAL,178.00,13.49,1.10,false,false,false,false,,1.3900,1.6700,1.0500,1.3900
2026-05-13,QUCY,87.00,12.45,8.80,false,true,true,false,,0.5600,1.6200,0.4900,1.3400
2026-05-12,TDIC,69.00,23.15,0.20,false,false,true,false,,1.8100,2.8700,1.4100,2.3600
2026-05-12,BZFD,135.00,15.84,4.20,false,false,true,false,,1.7200,1.8000,1.3500,1.3900
2026-05-08,AEHL,92.00,2.17,0.10,false,true,false,false,,0.9800,2.8400,0.5600,1.2000
2026-05-08,AIIO,66.00,17.62,0.30,false,true,false,true,,0.9800,1.3000,0.8500,0.8600
2026-05-07,GLE,81.00,7.82,0.50,false,true,false,false,,0.6900,0.7400,0.5300,0.5700
2026-05-07,ATRA,52.00,4.84,25.10,true,false,false,true,,7.8500,12.4500,6.8000,9.9300
2026-05-06,AHMA,60.00,4.19,1.50,false,false,false,false,,1.7600,1.8300,1.4600,1.6000
2026-05-06,ERNA,46.00,1.12,0.30,false,false,false,false,,5.8400,7.7000,4.6100,6.0400
2026-04-29,SAGT,80.00,3.80,0.00,false,false,false,false,,3.0700,3.3900,2.1200,2.1800
2026-04-29,XTLB,64.00,1.90,3.70,false,false,false,false,Expensive shares,3.7700,4.5400,3.2200,3.5400
2026-04-28,ATER,69.00,9.50,4.50,false,false,false,true,late push. profits to be made in the morning,1.1000,1.8700,0.9750,1.1100
2026-04-27,YAAS,56.00,3.74,0.60,false,false,false,false,,1.4400,2.5700,1.2800,2.3200
2026-04-27,USEG,47.00,32.84,2.60,false,false,false,false,,1.3700,1.4900,1.0500,1.0600
2026-04-23,PAPL,52.00,25.00,0.00,false,true,false,true,late morning push,0.9140,1.1500,0.7180,0.8700
2026-04-23,CPIX,87.00,9.00,18.00,false,false,false,false,late bloomer,5.7200,6.0400,3.6600,3.9000
2026-04-21,LOCL,51.00,2.80,6.00,false,false,false,false,,2.8400,3.1300,2.5700,2.9100
2026-04-21,LOBO,98.00,11.00,0.00,false,false,false,false,,1.1300,1.3500,0.5700,0.6800
2026-04-20,TOVX,70.00,56.00,2.00,false,true,false,true,,0.4390,0.4920,0.4010,0.4100
2026-04-20,WLDS,70.00,3.40,6.00,false,false,false,true,,2.5500,3.2400,1.1000,1.3000
2026-04-17,EFOI,157.00,4.80,2.00,false,false,false,false,,5.3800,9.8400,5.0000,6.4900
2026-04-16,MYSE,283.00,4.00,3.80,false,false,false,false,,5.5200,5.7700,2.9600,3.3000
2026-04-15,BIRD,173.00,6.00,17.00,false,false,false,false,,6.8200,24.3100,6.1100,16.9900
2026-04-15,AGAE,60.00,17.00,6.00,false,false,false,true,"Good GUS in morning, Reserval",0.5170,0.9580,0.4220,0.4720
2026-04-14,SNAL,104.00,8.60,1.00,false,true,false,false,,0.7700,2.1600,0.7500,1.7000
2026-04-13,RECT,65.00,3.40,0.00,false,false,false,false,,1.9800,2.8900,1.7600,2.2300
2026-04-13,RCT,119.00,9.50,0.00,false,false,true,false,,1.2500,1.3900,0.9000,1.0100
2026-04-10,SQFT,45.00,1.23,1.00,false,false,false,false,,4.1100,4.3500,3.3800,3.8900
2026-04-10,RAYA,102.00,4.70,0.00,false,true,false,false,,0.8790,1.1000,0.7090,0.9500
2026-04-09,GLMD,86.00,6.50,3.40,false,true,false,false,,1.1600,1.2600,0.7580,0.7850
2026-04-09,GAME,64.00,58.00,14.00,false,true,false,false,,0.4100,0.4550,0.3200,0.3220
2026-04-07,HCAI,204.00,13.00,0.00,false,true,false,false,,0.4470,0.5440,0.3300,0.3490
2026-04-07,SILO,69.00,14.00,8.00,false,true,false,false,,0.5940,0.6290,0.4600,0.5290
2026-04-07,CETX,112.00,10.00,23.00,true,false,false,false,recent vol. exp shares,1.6900,1.7400,1.2400,1.2800
2026-04-06,WBUY,49.00,2.89,0.30,false,false,false,false,perfect,1.3900,1.5300,0.9600,1.1000
2026-04-02,SKYQ,120.00,2.95,8.80,false,false,false,false,hot sector,5.5700,5.8900,3.7500,5.1000
2026-04-02,COCP,66.00,9.02,5.60,false,false,false,false,perfect,1.7100,2.0300,1.3600,1.5100
2026-04-01,CYCN,250.00,3.70,6.80,false,false,false,false,250%,5.4200,8.4800,5.3700,6.3800
2026-04-01,BCG,52.00,3.55,1.80,false,false,false,false,expensive shares,3.1200,3.1400,2.2300,2.3800
2026-03-30,BFRG,106.00,10.00,3.80,false,false,false,false,,1.0500,1.5500,0.9650,1.0500
2026-03-25,ITOC,79.00,13.65,0.20,false,true,true,false,,0.4900,0.4900,0.3430,0.4140
2026-03-19,SER,64.00,7.00,4.00,false,false,false,false,late push 12:30,2.1000,2.8300,2.0200,2.4800
2026-03-18,AIM,104.00,4.00,2.50,false,false,false,false,Expensive shares,1.4500,1.6200,0.9660,1.0200
2026-03-17,LIDR,45.00,44.00,19.00,false,false,false,false,,2.2600,2.3700,1.8200,1.8300
2026-03-16,HCWB,44.00,6.00,6.00,false,true,false,false,,0.7480,1.1700,0.6780,0.9350
2026-03-13,ISPC,87.00,9.70,1.30,false,true,false,false,,0.4250,0.4360,0.2840,0.2840
2026-03-11,SCNX,59.00,33.79,3.10,false,true,false,false,,0.6200,0.6400,0.4500,0.4640
2026-03-11,KALA,53.00,270.00,0.30,false,true,false,false,,0.4560,0.5100,0.3350,0.3650
2026-03-10,VTAK,42.00,1.80,3.00,false,false,false,false,,2.0200,2.2500,1.7200,1.7200
2026-03-09,AZI,101.00,44.45,0.04,false,true,false,false,,0.5400,0.8900,0.5080,0.6500
2026-03-06,PRSO,103.00,9.18,4.00,false,false,false,true,,1.7400,2.0400,1.4500,2.0400
2026-03-05,MTEK,49.00,4.70,1.00,false,false,false,false,,2.7300,2.8200,2.0200,2.0900
2026-03-05,IBO,92.00,9.00,1.40,false,true,false,false,,0.8200,0.8200,0.5650,0.6420
2026-03-04,AIFF,73.00,12.82,6.40,false,false,false,false,,1.2100,1.8700,0.9800,1.6200
2026-03-03,MOBX,158.00,89.00,6.60,false,true,false,false,,0.4580,1.2400,0.3850,1.1200
2026-03-02,TMDE,225.00,3.57,0.40,false,false,false,true,200%+ Gap,2.9900,3.1000,2.1000,3.0800
2026-03-02,TURB,69.00,2.54,0.50,false,false,false,false,near $1,1.1400,1.6800,0.9900,1.3800
2026-03-02,TPET,150.00,11.90,3.10,false,false,false,false,near $1,1.0500,1.3600,0.9450,1.1100
2026-02-27,ONMD,48.00,19.85,11.00,false,false,false,false,$1 stock,1.0500,1.4000,0.9300,1.0300
2026-02-26,ALBT,126.00,5.00,0.90,false,false,false,false,,1.2000,1.2800,0.8500,1.0900
2026-02-26,CURX,56.00,9.00,1.50,false,true,false,false,,0.5000,0.6700,0.4300,0.4650
2026-02-25,XWEL,113.00,5.22,5.00,false,true,false,false,Offering PM,0.8100,1.6200,0.7700,1.2800
2026-02-24,TLIH,59.00,5.70,0.50,false,true,false,false,,0.5090,0.5300,0.3800,0.4300
2026-02-20,MGRX,75.00,14.00,15.00,false,true,false,false,0.62 cent,0.6230,0.6890,0.4780,0.5300
2026-02-18,AUUD,72.00,3.00,2.50,false,false,false,false,,1.4300,1.4900,1.0100,1.1400
2026-02-17,GVH,58.00,2.30,0.40,false,false,false,true,Shares,1.4600,1.7900,1.0600,1.3000
2026-02-12,CHOW,74.00,10.64,0.00,false,true,false,false,0.82 cent,0.8200,1.3400,0.7000,0.7990
2026-02-11,KIDZ,86.00,16.76,4.80,false,true,false,false,0.30 cent,0.2880,0.3100,0.1720,0.1910
2026-02-11,RENX,107.00,5.25,1.40,false,true,true,false,SSR/0.30 cent,0.2900,0.3500,0.2100,0.2300
2026-02-10,ABP,68.00,1.74,1.90,false,false,false,true,exp shares,2.5700,2.8900,1.6700,1.6700
2026-02-10,PHIO,56.00,11.00,1.70,false,false,false,false,late entry,1.4100,1.4800,1.0000,1.0100
2026-02-05,AIM,62.00,3.00,3.00,false,false,true,false,SSR,1.7200,1.8800,1.1600,1.2300
2026-02-04,MOBX,72.00,84.00,5.00,false,true,false,false,Big float. 30cent,0.3200,0.3400,0.2100,0.2300
2026-01-27,NUWE,105.00,1.60,2.00,false,false,false,false,recent vol.,4.4200,4.9300,3.5100,3.7100
2026-01-26,GXAI,78.00,6.90,3.00,false,false,false,true,,2.0000,2.1600,1.4800,1.5200
2026-01-20,SHPH,140.00,2.60,1.00,false,false,false,false,,3.9200,4.4400,2.0800,2.1400
2026-01-16,LCFY,111.00,1.40,0.00,false,false,false,false,small float,5.8100,6.2000,3.9900,4.5500
2026-01-15,BNKK,57.00,5.00,5.00,false,false,false,true,,4.1500,5.0500,3.6200,3.9600
2026-01-15,CJMB,135.00,1.60,16.00,false,false,false,false,,2.6300,5.6100,2.5400,4.2000
2026-01-15,AUID,93.00,15.00,13.00,false,false,false,false,,1.9300,2.4500,1.6500,1.7100
2026-01-14,SEGG,69.00,4.80,0.00,false,true,false,false,,0.8770,1.4400,0.7900,0.9200
2026-01-13,DCOY,67.00,5.90,0.00,false,false,false,false,,1.3500,1.4100,1.0700,1.2500
2026-01-13,XAIR,94.00,7.00,8.00,false,false,false,false,,1.6400,2.6600,1.3700,2.1900
2026-01-13,ATON,101.00,3.10,0.00,false,false,false,false,Late squeeze,1.8200,3.3000,1.3000,1.3000
2026-01-09,LRHC,40.00,1.24,0.00,false,false,false,false,Exp shares,1.1700,1.2500,0.9300,0.9300
2026-01-07,LUCY,52.00,4.00,7.00,false,false,false,false,,1.8000,2.0000,1.5900,1.7400
2026-01-06,CYCN,59.00,3.30,6.00,false,false,false,false,,2.1700,2.2800,1.8600,1.9500
2026-01-05,VRME,61.00,10.00,8.00,false,false,false,false,,1.0700,1.4100,0.9200,1.0600
2026-01-05,MOBX,48.00,46.00,5.00,false,true,false,false,,0.3970,0.4030,0.3000,0.3280
